subject	predicate	object
http://www.wikidata.org/entity/Q7048977	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q23958852
http://www.wikidata.org/entity/Q7048977	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q7048977	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q35120
http://www.wikidata.org/entity/Q15916540	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1786828
http://www.wikidata.org/entity/Q33104279	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q151885
http://www.wikidata.org/entity/Q33104279	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1969448
http://www.wikidata.org/entity/Q99527517	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q23958852
http://www.wikidata.org/entity/Q99527517	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q35120
http://www.wikidata.org/entity/Q36809769	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q13196193
http://www.wikidata.org/entity/Q124711104	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q124711104	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16889133
http://www.wikidata.org/entity/Q31464082	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q613930
http://www.wikidata.org/entity/Q31464082	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q4897819
http://www.wikidata.org/entity/Q31464082	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q35120
http://www.wikidata.org/entity/Q53617489	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q124711104
http://www.wikidata.org/entity/Q53617489	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q103940464
http://www.wikidata.org/entity/Q188460	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1970309
http://www.wikidata.org/entity/Q188460	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q4406616
http://www.wikidata.org/entity/Q188460	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11879003
http://www.wikidata.org/entity/Q112234259	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q23958852
http://www.wikidata.org/entity/Q112234259	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q63872603	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1310239
http://www.wikidata.org/entity/Q714737	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q33104279
http://www.wikidata.org/entity/Q714737	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7048977
http://www.wikidata.org/entity/Q39546	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q39546	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q104086571
http://www.wikidata.org/entity/Q39546	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q8205328
http://www.wikidata.org/entity/Q39546	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q10273457
http://www.wikidata.org/entity/Q39546	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q123691918
http://www.wikidata.org/entity/Q3348297	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q76430006
http://www.wikidata.org/entity/Q3348297	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28973077
http://www.wikidata.org/entity/Q3348297	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q35825432
http://www.wikidata.org/entity/Q12385831	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1969448
http://www.wikidata.org/entity/Q12385831	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q35825432
http://www.wikidata.org/entity/Q12385831	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q131929187
http://www.wikidata.org/entity/Q12385831	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q79529
http://www.wikidata.org/entity/Q378078	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q33104279
http://www.wikidata.org/entity/Q378078	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q35120
http://www.wikidata.org/entity/Q4406616	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q4406616	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q104086571
http://www.wikidata.org/entity/Q4406616	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q488383
http://www.wikidata.org/entity/Q4406616	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q132907471
http://www.wikidata.org/entity/Q43116	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q22675015
http://www.wikidata.org/entity/Q43116	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28846113
http://www.wikidata.org/entity/Q43116	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q63243922
http://www.wikidata.org/entity/Q44363	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q22675015
http://www.wikidata.org/entity/Q44363	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28877390
http://www.wikidata.org/entity/Q10547012	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q35758
http://www.wikidata.org/entity/Q10547012	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q28729648
http://www.wikidata.org/entity/Q28726955	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q28693603
http://www.wikidata.org/entity/Q63981612	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q63981612	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q24017414
http://www.wikidata.org/entity/Q63981612	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q29028649
http://www.wikidata.org/entity/Q63981612	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16887380
http://www.wikidata.org/entity/Q63981612	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q123035442	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q123035442	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q111360549
http://www.wikidata.org/entity/Q223557	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q223557	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q104086571
http://www.wikidata.org/entity/Q223557	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q124711104
http://www.wikidata.org/entity/Q223557	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q488383
http://www.wikidata.org/entity/Q223557	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q4406616
http://www.wikidata.org/entity/Q223557	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q53617407
http://www.wikidata.org/entity/Q223557	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q28732711
http://www.wikidata.org/entity/Q1437361	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q1437361	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2085518
http://www.wikidata.org/entity/Q7725634	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q17537576
http://www.wikidata.org/entity/Q7725634	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q47461344
http://www.wikidata.org/entity/Q7725634	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q133449656
http://www.wikidata.org/entity/Q7725634	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q234460
http://www.wikidata.org/entity/Q15975772	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2243831
http://www.wikidata.org/entity/Q15975772	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1313396
http://www.wikidata.org/entity/Q230768	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q104637420
http://www.wikidata.org/entity/Q230768	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q180160
http://www.wikidata.org/entity/Q18585177	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7958
http://www.wikidata.org/entity/Q18585177	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q234460
http://www.wikidata.org/entity/Q18585177	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q853614
http://www.wikidata.org/entity/Q18585177	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16944486
http://www.wikidata.org/entity/Q18585177	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q63872616
http://www.wikidata.org/entity/Q2243831	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q6647660
http://www.wikidata.org/entity/Q2243831	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1292119
http://www.wikidata.org/entity/Q2243831	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q560311
http://www.wikidata.org/entity/Q2243831	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q6499736
http://www.wikidata.org/entity/Q194431	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q234460
http://www.wikidata.org/entity/Q194431	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q63872616
http://www.wikidata.org/entity/Q131841	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q2145290
http://www.wikidata.org/entity/Q1309508	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q11028
http://www.wikidata.org/entity/Q1309508	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q42848
http://www.wikidata.org/entity/Q101072	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q108163
http://www.wikidata.org/entity/Q115372263	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q115786086
http://www.wikidata.org/entity/Q36774	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7397
http://www.wikidata.org/entity/Q36774	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3427877
http://www.wikidata.org/entity/Q36774	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q5358404
http://www.wikidata.org/entity/Q36774	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q60461402
http://www.wikidata.org/entity/Q111279923	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q5358404
http://www.wikidata.org/entity/Q83378585	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3331189
http://www.wikidata.org/entity/Q83378585	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q83378666
http://www.wikidata.org/entity/Q188619	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q111972893
http://www.wikidata.org/entity/Q188619	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q133250
http://www.wikidata.org/entity/Q188619	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3622126
http://www.wikidata.org/entity/Q188619	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6671777
http://www.wikidata.org/entity/Q1084	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q82042
http://www.wikidata.org/entity/Q1084	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q82799
http://www.wikidata.org/entity/Q1084	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q29888377
http://www.wikidata.org/entity/Q11028	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7048977
http://www.wikidata.org/entity/Q12488383	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q7048977
http://www.wikidata.org/entity/Q1188648	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q190087
http://www.wikidata.org/entity/Q494756	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q42848
http://www.wikidata.org/entity/Q494756	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q286583
http://www.wikidata.org/entity/Q494756	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3523102
http://www.wikidata.org/entity/Q1272626	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q151885
http://www.wikidata.org/entity/Q1272626	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3695082
http://www.wikidata.org/entity/Q3695082	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q386724
http://www.wikidata.org/entity/Q3695082	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q488383
http://www.wikidata.org/entity/Q3695082	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q16136913
http://www.wikidata.org/entity/Q131744452	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q131744452	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q21146257
http://www.wikidata.org/entity/Q8366	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q386724
http://www.wikidata.org/entity/Q8366	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q20920559
http://www.wikidata.org/entity/Q1799072	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q1047113
http://www.wikidata.org/entity/Q1799072	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q2267705
http://www.wikidata.org/entity/Q1799072	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q12774177
http://www.wikidata.org/entity/Q47574	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q181175
http://www.wikidata.org/entity/Q47574	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q39875001
http://www.wikidata.org/entity/Q47574	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q71550118
http://www.wikidata.org/entity/Q1618549	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q47574
http://www.wikidata.org/entity/Q190087	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q19478619
http://www.wikidata.org/entity/Q190087	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q23958852
http://www.wikidata.org/entity/Q190087	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96253971
http://www.wikidata.org/entity/Q190087	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q21146257
http://www.wikidata.org/entity/Q827335	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q66747126
http://www.wikidata.org/entity/Q827335	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q190087
http://www.wikidata.org/entity/Q827335	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q486902
http://www.wikidata.org/entity/Q133250	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11348
http://www.wikidata.org/entity/Q133250	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16889133
http://www.wikidata.org/entity/Q173285	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q190087
http://www.wikidata.org/entity/Q173285	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q42848
http://www.wikidata.org/entity/Q2944660	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q115786086
http://www.wikidata.org/entity/Q2944660	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11953984
http://www.wikidata.org/entity/Q8188	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q115820013
http://www.wikidata.org/entity/Q8188	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q202064
http://www.wikidata.org/entity/Q8188	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q6671777
http://www.wikidata.org/entity/Q8188	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q11953984
http://www.wikidata.org/entity/Q8188	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q8183
http://www.wikidata.org/entity/Q8188	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q11461
http://www.wikidata.org/entity/Q8188	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q36244
http://www.wikidata.org/entity/Q8188	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q38035
http://www.wikidata.org/entity/Q8188	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q72383392
http://www.wikidata.org/entity/Q8188	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q72385898
http://www.wikidata.org/entity/Q210523	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q13196193
http://www.wikidata.org/entity/Q210523	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q115808306
http://www.wikidata.org/entity/Q210523	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q102047
http://www.wikidata.org/entity/Q210523	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q111029
http://www.wikidata.org/entity/Q210523	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q134830
http://www.wikidata.org/entity/Q617945	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3241972
http://www.wikidata.org/entity/Q617945	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q718147
http://www.wikidata.org/entity/Q617945	http://www.wikidata.org/prop/direct/P527	http://www.wikidata.org/entity/Q1457900
http://www.wikidata.org/entity/Q1641420	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q184754
http://www.wikidata.org/entity/Q1641420	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q875399
http://www.wikidata.org/entity/Q1641420	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3241972
http://www.wikidata.org/entity/Q73071329	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1641420
http://www.wikidata.org/entity/Q73071329	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q12769393
http://www.wikidata.org/entity/Q1969448	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q3695082
http://www.wikidata.org/entity/Q1969448	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q115372263
http://www.wikidata.org/entity/Q1786828	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q5371079
http://www.wikidata.org/entity/Q613930	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q930933
http://www.wikidata.org/entity/Q613930	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q117747915
http://www.wikidata.org/entity/Q4897819	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q124711104
http://www.wikidata.org/entity/Q4897819	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q123241435
http://www.wikidata.org/entity/Q103940464	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q124711104
http://www.wikidata.org/entity/Q103940464	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q35120
http://www.wikidata.org/entity/Q1970309	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q1970309	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q488383
http://www.wikidata.org/entity/Q11879003	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q1554231
http://www.wikidata.org/entity/Q1310239	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q1310239	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q13196193
http://www.wikidata.org/entity/Q1310239	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q53617407
http://www.wikidata.org/entity/Q104086571	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q24017414
http://www.wikidata.org/entity/Q104086571	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16889133
http://www.wikidata.org/entity/Q104086571	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q23959932
http://www.wikidata.org/entity/Q8205328	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q8205328	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q223557
http://www.wikidata.org/entity/Q8205328	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q386724
http://www.wikidata.org/entity/Q8205328	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q16686448
http://www.wikidata.org/entity/Q123691918	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q151885
http://www.wikidata.org/entity/Q123691918	http://www.wikidata.org/prop/direct/P31	http://www.wikidata.org/entity/Q96251598
http://www.wikidata.org/entity/Q123691918	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q488383
http://www.wikidata.org/entity/Q76430006	http://www.wikidata.org/prop/direct/P279	http://www.wikidata.org/entity/Q12132640
